ID_PUNTO,SITE_NO,REP_NO,VISIT_ID,LON,LAT,OBSERVADOR,OBS_ID,LOCALIDAD_2,FECHA,MES,DIA,ANO,SP_CHECK,ELEV,X,Y,METHOD,PERIOD
HON14,21,HON14DGL441691103,4,-74.7528,5.158,DGL,1,Hacienda El Triunfo,12/4/2020,12,4,2020,Thamnophilus atrinucha,435,527396.6078,570134.7321,Survey,Modern
HON14,21,HON14DGL441691103,4,-74.7528,5.158,DGL,1,Hacienda El Triunfo,12/4/2020,12,4,2020,Hylophilus flavipes,435,527396.6078,570134.7321,Survey,Modern
HON14,21,HON14DGL441691103,4,-74.7528,5.158,DGL,1,Hacienda El Triunfo,12/4/2020,12,4,2020,Formicivora grisea,435,527396.6078,570134.7321,Survey,Modern
HON14,21,HON14DGL441691103,4,-74.7528,5.158,DGL,1,Hacienda El Triunfo,12/4/2020,12,4,2020,Tolmomyias sulphurescens,435,527396.6078,570134.7321,Survey,Modern
GUA01,1,GUA01MMP44167830,3,-74.6377,5.1111,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Cercomacroides tyrannina,1167,540155.9518,564956.4532,Survey,Modern
GUA01,1,GUA01MMP44167830,3,-74.6377,5.1111,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Synallaxis albescens,1167,540155.9518,564956.4532,Survey,Modern
GUA01,1,GUA01MMP44167830,3,-74.6377,5.1111,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Pheugopedius sclateri,1167,540155.9518,564956.4532,Survey,Modern
GUA01,1,GUA01MMP44167830,3,-74.6377,5.1111,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Leptotila verreauxi,1167,540155.9518,564956.4532,Survey,Modern
GUA01,1,GUA01MMP44167830,3,-74.6377,5.1111,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Synallaxis albescens,1167,540155.9518,564956.4532,Survey,Modern
GUA01,1,GUA01MMP44167830,3,-74.6377,5.1111,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Sporophila intermedia,1167,540155.9518,564956.4532,Survey,Modern
GUA01,1,GUA01MMP44167830,3,-74.6377,5.1111,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Amazona ochrocephala,1167,540155.9518,564956.4532,Survey,Modern
GUA01,1,GUA01MMP44167830,3,-74.6377,5.1111,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Amazona ochrocephala,1167,540155.9518,564956.4532,Survey,Modern
GUA01,1,GUA01MMP44167830,3,-74.6377,5.1111,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Cyanocorax affinis,1167,540155.9518,564956.4532,Survey,Modern
GUA01,1,GUA01MMP44167830,3,-74.6377,5.1111,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Crypturellus soui,1167,540155.9518,564956.4532,Survey,Modern
GUA01,1,GUA01MMP44167830,3,-74.6377,5.1111,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Thraupis episcopus,1167,540155.9518,564956.4532,Survey,Modern
GUA01,1,GUA01MMP44167830,3,-74.6377,5.1111,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Volatinia jacarina,1167,540155.9518,564956.4532,Survey,Modern
GUA01,1,GUA01MMP44167830,3,-74.6377,5.1111,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Myiozetetes cayanensis,1167,540155.9518,564956.4532,Survey,Modern
GUA01,1,GUA01MMP44167830,3,-74.6377,5.1111,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Herpetotheres cachinnans,1167,540155.9518,564956.4532,Survey,Modern
GUA01,1,GUA01MMP44167830,3,-74.6377,5.1111,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Myrmeciza longipes,1167,540155.9518,564956.4532,Survey,Modern
GUA02,2,GUA02MMP44167830,3,-74.6364,5.1094,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Cercomacroides tyrannina,1167,540300.147,564768.6148,Survey,Modern
GUA02,2,GUA02MMP44167830,3,-74.6364,5.1094,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Pheugopedius sclateri,1167,540300.147,564768.6148,Survey,Modern
GUA02,2,GUA02MMP44167830,3,-74.6364,5.1094,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Leptotila verreauxi,1167,540300.147,564768.6148,Survey,Modern
GUA02,2,GUA02MMP44167830,3,-74.6364,5.1094,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Amazona ochrocephala,1167,540300.147,564768.6148,Survey,Modern
GUA02,2,GUA02MMP44167830,3,-74.6364,5.1094,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Geothlypis philadelphia,1167,540300.147,564768.6148,Survey,Modern
GUA02,2,GUA02MMP44167830,3,-74.6364,5.1094,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Ramphocelus dimidiatus,1167,540300.147,564768.6148,Survey,Modern
GUA02,2,GUA02MMP44167830,3,-74.6364,5.1094,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Ramphocelus dimidiatus,1167,540300.147,564768.6148,Survey,Modern
GUA02,2,GUA02MMP44167830,3,-74.6364,5.1094,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Hylophilus flavipes,1167,540300.147,564768.6148,Survey,Modern
GUA02,2,GUA02MMP44167830,3,-74.6364,5.1094,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Rupornis magnirostris,1167,540300.147,564768.6148,Survey,Modern
GUA02,2,GUA02MMP44167830,3,-74.6364,5.1094,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Pachysylvia semibrunnea,1167,540300.147,564768.6148,Survey,Modern
GUA03,3,GUA03MMP44167830,4,-74.6367,5.1077,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Lepidocolaptes souleyetii,1320,540267.0017,564580.6762,Survey,Modern
GUA03,3,GUA03MMP44167830,4,-74.6367,5.1077,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Lepidocolaptes souleyetii,1320,540267.0017,564580.6762,Survey,Modern
GUA03,3,GUA03MMP44167830,4,-74.6367,5.1077,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Ortalis columbiana,1320,540267.0017,564580.6762,Survey,Modern
GUA03,3,GUA03MMP44167830,4,-74.6367,5.1077,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Catharus ustulatus,1320,540267.0017,564580.6762,Survey,Modern
GUA03,3,GUA03MMP44167830,4,-74.6367,5.1077,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Thamnophilus multistriatus,1320,540267.0017,564580.6762,Survey,Modern
GUA03,3,GUA03MMP44167815,3,-74.6367,5.1077,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Thraupis palmarum,1320,540267.0017,564580.6762,Survey,Modern
GUA03,3,GUA03MMP44167815,3,-74.6367,5.1077,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Myrmeciza longipes,1320,540267.0017,564580.6762,Survey,Modern
GUA03,3,GUA03MMP44167815,3,-74.6367,5.1077,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Zenaida auriculata,1320,540267.0017,564580.6762,Survey,Modern
GUA03,3,GUA03MMP44167815,3,-74.6367,5.1077,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Ramphocelus dimidiatus,1320,540267.0017,564580.6762,Survey,Modern
GUA03,3,GUA03MMP44167815,3,-74.6367,5.1077,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Elaenia flavogaster,1320,540267.0017,564580.6762,Survey,Modern
GUA03,3,GUA03MMP44167815,3,-74.6367,5.1077,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Vireo leucophrys,1320,540267.0017,564580.6762,Survey,Modern
GUA03,3,GUA03MMP44167815,3,-74.6367,5.1077,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Cyanocorax affinis,1320,540267.0017,564580.6762,Survey,Modern
GUA03,3,GUA03MMP44167815,3,-74.6367,5.1077,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Myiozetetes cayanensis,1320,540267.0017,564580.6762,Survey,Modern
GUA03,3,GUA03MMP44167815,3,-74.6367,5.1077,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Phaeomyias murina,1320,540267.0017,564580.6762,Survey,Modern
GUA03,3,GUA03MMP44167815,3,-74.6367,5.1077,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Cardellina canadensis,1320,540267.0017,564580.6762,Survey,Modern
GUA04,4,GUA04MMP44167815,4,-74.6358,5.106,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Turdus ignobilis,1320,540366.8625,564392.8128,Survey,Modern
GUA04,4,GUA04MMP44167815,4,-74.6358,5.106,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Basileuterus rufifrons,1320,540366.8625,564392.8128,Survey,Modern
GUA04,4,GUA04MMP44167815,4,-74.6358,5.106,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Crotophaga ani,1320,540366.8625,564392.8128,Survey,Modern
GUA04,4,GUA04MMP44167815,4,-74.6358,5.106,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Setophaga fusca,1320,540366.8625,564392.8128,Survey,Modern
GUA04,4,GUA04MMP44167815,4,-74.6358,5.106,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Thraupis palmarum,1320,540366.8625,564392.8128,Survey,Modern
GUA04,4,GUA04MMP44167815,4,-74.6358,5.106,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Thraupis episcopus,1320,540366.8625,564392.8128,Survey,Modern
GUA04,4,GUA04MMP44167815,4,-74.6358,5.106,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Thraupis episcopus,1320,540366.8625,564392.8128,Survey,Modern
GUA04,4,GUA04MMP44167815,4,-74.6358,5.106,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Catharus ustulatus,1320,540366.8625,564392.8128,Survey,Modern
GUA04,4,GUA04MMP44167815,4,-74.6358,5.106,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Elaenia flavogaster,1320,540366.8625,564392.8128,Survey,Modern
GUA04,4,GUA04MMP44167815,4,-74.6358,5.106,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Elaenia flavogaster,1320,540366.8625,564392.8128,Survey,Modern
GUA04,4,GUA04MMP44167815,4,-74.6358,5.106,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Coereba flaveola,1320,540366.8625,564392.8128,Survey,Modern
GUA04,4,GUA04MMP44167815,4,-74.6358,5.106,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Melanerpes rubricapillus,1320,540366.8625,564392.8128,Survey,Modern
GUA04,4,GUA04MMP44167800,3,-74.6358,5.106,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Coereba flaveola,1320,540366.8625,564392.8128,Survey,Modern
GUA05,5,GUA05MMP44167800,4,-74.6357,5.1043,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Cardellina canadensis,1320,540378.0526,564204.8993,Survey,Modern
GUA05,5,GUA05MMP44167800,4,-74.6357,5.1043,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Pionus menstruus,1320,540378.0526,564204.8993,Survey,Modern
GUA05,5,GUA05MMP44167800,4,-74.6357,5.1043,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Synallaxis albescens,1320,540378.0526,564204.8993,Survey,Modern
GUA05,5,GUA05MMP44167800,4,-74.6357,5.1043,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Turdus ignobilis,1320,540378.0526,564204.8993,Survey,Modern
GUA05,5,GUA05MMP44167800,4,-74.6357,5.1043,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Ardea alba,1320,540378.0526,564204.8993,Survey,Modern
GUA05,5,GUA05MMP44167800,4,-74.6357,5.1043,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Troglodytes aedon,1320,540378.0526,564204.8993,Survey,Modern
GUA05,5,GUA05MMP44167800,4,-74.6357,5.1043,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Troglodytes aedon,1320,540378.0526,564204.8993,Survey,Modern
GUA05,5,GUA05MMP44167800,4,-74.6357,5.1043,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Melanerpes rubricapillus,1320,540378.0526,564204.8993,Survey,Modern
GUA05,5,GUA05MMP44167800,4,-74.6357,5.1043,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Icterus chrysater,1320,540378.0526,564204.8993,Survey,Modern
GUA05,5,GUA05MMP44167800,4,-74.6357,5.1043,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Ortalis columbiana,1320,540378.0526,564204.8993,Survey,Modern
GUA05,5,GUA05MMP44167800,4,-74.6357,5.1043,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Elaenia flavogaster,1320,540378.0526,564204.8993,Survey,Modern
GUA05,5,GUA05MMP44167800,4,-74.6357,5.1043,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Ortalis columbiana,1320,540378.0526,564204.8993,Survey,Modern
GUA05,5,GUA05MMP44167800,4,-74.6357,5.1043,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Leptotila verreauxi,1320,540378.0526,564204.8993,Survey,Modern
GUA05,5,GUA05MMP44167745,3,-74.6357,5.1043,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Rupornis magnirostris,1320,540378.0526,564204.8993,Survey,Modern
GUA06,6,GUA06MMP44167745,4,-74.6335,5.1046,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Turdus leucomelas,1320,540621.8793,564238.2,Survey,Modern
GUA06,6,GUA06MMP44167745,4,-74.6335,5.1046,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Crypturellus soui,1320,540621.8793,564238.2,Survey,Modern
GUA06,6,GUA06MMP44167745,4,-74.6335,5.1046,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Turdus ignobilis,1320,540621.8793,564238.2,Survey,Modern
GUA06,6,GUA06MMP44167745,4,-74.6335,5.1046,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Legatus leucophaius,1320,540621.8793,564238.2,Survey,Modern
GUA06,6,GUA06MMP44167745,4,-74.6335,5.1046,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Turdus ignobilis,1320,540621.8793,564238.2,Survey,Modern
GUA06,6,GUA06MMP44167745,4,-74.6335,5.1046,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Cyanocorax affinis,1320,540621.8793,564238.2,Survey,Modern
GUA06,6,GUA06MMP44167745,4,-74.6335,5.1046,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Thamnophilus atrinucha,1320,540621.8793,564238.2,Survey,Modern
GUA06,6,GUA06MMP44167745,4,-74.6335,5.1046,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Machaeropterus striolatus,1320,540621.8793,564238.2,Survey,Modern
GUA06,6,GUA06MMP44167745,4,-74.6335,5.1046,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Sporophila nigricollis,1320,540621.8793,564238.2,Survey,Modern
GUA06,6,GUA06MMP44167745,4,-74.6335,5.1046,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Sporophila nigricollis,1320,540621.8793,564238.2,Survey,Modern
GUA06,6,GUA06MMP44167745,4,-74.6335,5.1046,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Sporophila nigricollis,1320,540621.8793,564238.2,Survey,Modern
GUA06,6,GUA06MMP44167745,4,-74.6335,5.1046,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Sporophila nigricollis,1320,540621.8793,564238.2,Survey,Modern
GUA06,6,GUA06MMP44167730,3,-74.6335,5.1046,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Amazona ochrocephala,1320,540621.8793,564238.2,Survey,Modern
GUA06,6,GUA06MMP44167730,3,-74.6335,5.1046,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Crotophaga ani,1320,540621.8793,564238.2,Survey,Modern
GUA06,6,GUA06MMP44167730,3,-74.6335,5.1046,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Tyrannus melancholicus,1320,540621.8793,564238.2,Survey,Modern
GUA06,6,GUA06MMP44167730,3,-74.6335,5.1046,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Tyrannus melancholicus,1320,540621.8793,564238.2,Survey,Modern
GUA06,6,GUA06MMP44167730,3,-74.6335,5.1046,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Melanerpes rubricapillus,1320,540621.8793,564238.2,Survey,Modern
GUA06,6,GUA06MMP44167730,3,-74.6335,5.1046,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Crypturellus soui,1320,540621.8793,564238.2,Survey,Modern
GUA06,6,GUA06MMP44167730,3,-74.6335,5.1046,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Myrmeciza longipes,1320,540621.8793,564238.2,Survey,Modern
GUA06,6,GUA06MMP44167730,3,-74.6335,5.1046,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Colaptes punctigula,1320,540621.8793,564238.2,Survey,Modern
GUA06,6,GUA06MMP44167730,3,-74.6335,5.1046,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Ramphocelus dimidiatus,1320,540621.8793,564238.2,Survey,Modern
GUA06,6,GUA06MMP44167730,3,-74.6335,5.1046,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Leptotila verreauxi,1320,540621.8793,564238.2,Survey,Modern
GUA07,7,GUA07MMP44167730,5,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Stilpnia vitriolina,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167730,5,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Amazilia tzacatl,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167730,5,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Sicalis flaveola,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167730,5,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Ortalis columbiana,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167730,5,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Basileuterus rufifrons,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167715,4,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Thraupis palmarum,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167715,4,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Columbina talpacoti,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167715,4,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Turdus ignobilis,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167715,4,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Troglodytes aedon,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167715,4,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Campylorhynchus zonatus,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167715,4,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Coragyps atratus,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167715,4,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Melanerpes rubricapillus,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167715,4,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Icterus chrysater,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167715,4,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Icterus chrysater,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167715,4,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Ramphocelus dimidiatus,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167700,3,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Myiothlypis fulvicauda,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167700,3,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Todirostrum cinereum,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167700,3,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Ramphocelus dimidiatus,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167700,3,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Ramphocelus dimidiatus,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167700,3,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Ramphocelus dimidiatus,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167700,3,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Sporophila nigricollis,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167700,3,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Saltator maximus,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167700,3,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Thamnophilus multistriatus,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167700,3,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Colaptes punctigula,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167700,3,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Campylorhynchus zonatus,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167700,3,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Leptotila verreauxi,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167700,3,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Colaptes punctigula,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167700,3,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Coereba flaveola,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167700,3,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Myiozetetes cayanensis,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167700,3,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Myiozetetes cayanensis,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167910,8,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Amazilia tzacatl,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167910,8,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Pionus menstruus,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167910,8,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Pionus menstruus,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167910,8,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Forpus conspicillatus,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167910,8,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Forpus conspicillatus,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167910,8,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Hylophilus flavipes,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167910,8,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Troglodytes aedon,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167910,8,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Saltator maximus,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167910,8,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Cyanocorax affinis,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167910,8,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Sicalis flaveola,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167910,8,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Sicalis flaveola,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167910,8,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Todirostrum cinereum,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167910,8,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Turdus ignobilis,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167910,8,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Turdus leucomelas,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167910,8,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Leptotila verreauxi,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167910,8,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Ortalis columbiana,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167910,8,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Leptotila verreauxi,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167910,8,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Forpus conspicillatus,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167910,8,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Forpus conspicillatus,1320,540522.2122,564083.3858,Survey,Modern
GUA07,7,GUA07MMP44167910,8,-74.6344,5.1032,MMP,3,Vereda Santa Rosa,12/2/2020,12,2,2020,Pionus menstruus,1320,540522.2122,564083.3858,Survey,Modern
